JEPpsbr2011Lea,Pimenta pseudocaryophyllus,Brazil,Myrtaceae,Plant
JEEarin2011Lea,Eugenia argentea,India,Myrtaceae,Plant
JEMlabr2011Unr,Myrcia laruotteana,Brazil,Myrtaceae,Plant
JEPguse2011Lea,Psidium guajava,French Polynesia,Myrtaceae,Weed
JEPcase2011Lea,Psidium cattleianum,French Polynesia,Myrtaceae,Weed
JEEciin2013lea,Eucalyptus citriodora,India,Myrtaceae,Plant
JEEciin2013flo,Eucalyptus citriodora,India,Myrtaceae,Plant
JEEciin2013fru,Eucalyptus citriodora,India,Myrtaceae,Plant
JEPguca2013lea,Psidium guajava,Cairo,Myrtaceae,Plant
JEPguca2014fru,Psidium guajava,Cairo,Myrtaceae,Plant
JEMcosa2014aer,Myrtus communis,Saudi Arabia,Myrtaceae,Plant
JENfaja2000flo,Neofinetia falcata,Japan,Orchidaceae,Plant
JENnice2012inf,Nigritella nigra ,Central Alps,Orchidaceae,Plant
JENnice2012grt,Nigritella nigra ,Central Alps,Orchidaceae,Plant
JEAcacu2000Sta,Averrhoa carmbola,Cuba,Oxalidaceae,Plant
JEPfagadiorin2000Inf,Pandanus fascicularis Lam. var.fasicularis (Kewada),"Ganjam district (Orissa), India",Pandanaceae,Plant
JEPfain2000Inf,Pandanus fascicularis Lam. var.ketaki,India,Pandanaceae,Plant
JEPodin2004flo,Pandanus odoratissimus,India(Orissa),Pandanaceae,Plant
JERmike2005lea,Rynchosia minima,Kenya,Papilionaceae,Plant
JETpeir2014lea,Tephrosia persica ,Iran,Papilionaceae,Plant
JETpeir2014ste,Tephrosia persica ,Iran,Papilionaceae,Plant
JETegir2014lea,Tephrosia egregia,Iran,Papilionaceae,Plant
JETegir2014ste,Tephrosia egregia,Iran,Papilionaceae,Plant
JETciir2014lea,Tephrosia cinerea ,Iran,Papilionaceae,Plant
JETdeir2014lea,Tephrosia densiflora ,Iran,Papilionaceae,Plant
JETvoir2014lea,Tephrosia vogelii ,Iran,Papilionaceae,Plant
JELroch2013flo,Lapageria rosea,Chile,Philesiaceae,Plant
JEPalbr2014lea,Petiveria alliacea ,Brazil,Phytolaccaceae,Plant
JEPalbr2014roo,Petiveria alliacea ,Brazil,Phytolaccaceae,Plant
JEPalbr2014inf,Petiveria alliacea ,Brazil,Phytolaccaceae,Plant
JEAalmtgowese2000Lea,Abies alba,"Mt. Goc, west Serbia",Pinaceae,Plant
JEAbosikatrgr2000Lea,Abies borisii-regis,"Site Katara, Trikala, Greece",Pinaceae,Plant
JEAcemtpaatgr2000Lea,Abies cephalonica,"Mt. Parnitha, Attiki, Greece",Pinaceae,Plant
JEPsyjoli2000Bra,Pinus sylvestris,"Jonava, Lithuania",Pinaceae,Plant
JEPsyjuli2000Bra,Pinus sylvestris,"Jurbarkas, Lithuania",Pinaceae,Plant
JEPsykali2000Bra,Pinus sylvestris,"Kaisiadorys, Lithuania",Pinaceae,Plant
JEPsymoli2000Bra,Pinus sylvestris,"Moletai, Lithuania",Pinaceae,Plant
JEPsynesmli2000Bra,Pinus sylvestris,"Neringa (Smiltyne), Lithuania",Pinaceae,Plant
JEPsyrali2000Bra,Pinus sylvestris,"Radviliskis, Lithuania",Pinaceae,Plant
JEPsysali2000Bra,Pinus sylvestris,"Salacininkai, Lithuania",Pinaceae,Plant
JEPsysili2000Bra,Pinus sylvestris,"Silute, Lithuania",Pinaceae,Plant
JEPsytrli2000Bra,Pinus sylvestris,"Trakai, Lithuania",Pinaceae,Plant
JEPsyukli2000Bra,Pinus sylvestris,"Ukmerge, Lithuania",Pinaceae,Plant
JEPsyvali2000Bra,Pinus sylvestris,"Varena, Lithuania",Pinaceae,Plant
JEPsyvili2000Bra,Pinus sylvestris,"Vilnius, Lithuania",Pinaceae,Plant
JEPsyzali2000Bra,Pinus sylvestris,"Zarasai, Lithuania",Pinaceae,Plant
JEPsyzalmli2000Bra,Pinus sylvestris,"Zarsai (lmbradas), Lithuania",Pinaceae,Plant
JEPsyzasuli2000Bra,Pinus sylvestris,"Zarasai (Sunele), Lithuania",Pinaceae,Plant
JEPlaetmoit2000Bra,Pinus laricio,"Etna mount, Italy",Pinaceae,Plant
JEPlaetmoit2000Con,Pinus laricio,"Etna mount, Italy",Pinaceae,Plant
JEPlaetmoit2000Lea,Pinus laricio,"Etna mount, Italy",Pinaceae,Plant
JEClialle2000Bra,Cedrus libani,"Al-Shouf, Lebanon",Pinaceae,Plant
JEClib'le2000Bra,Cedrus liobani,"B'Shaare, Lebanon",Pinaceae,Plant
JEClib'le2000Woo,Cedrus liobani,"B'Shaare, Lebanon",Pinaceae,Plant
JEClijeis2000Bra,Cedrus liobani,"Jerusalem, Israel",Pinaceae,Plant
JEPcabaarma2002Ole,Pinus caribaea,"Bato Arang, Malaysia",Pinaceae,Plant
JEPcafrkema2002Ole,Pinus caribaea,"FRIM (Kepong), Malaysia",Pinaceae,Plant 
JEPcakema2002Ole,Pinus caribaea,"Kemasul, Malaysia",Pinaceae,Plant 
JEPcakuma2002Ole,Pinus caribaea,"Kulim, Malaysia",Pinaceae,Plant 
JEPcamaaima2002Ole,Pinus caribaea,"Mata Air, Malaysia",Pinaceae,Plant 
JEPcasubuma2002Ole,Pinus caribaea,"Sungai Buloh, Malaysia",Pinaceae,Plant 
JEPcaulsema2002Ole,Pinus caribaea,"Ulu Sedili, Malaysia",Pinaceae,Plant 
JEPinbaarma2002Ole,Pinus insularis,"Batu Arang, Malaysia",Pinaceae,Plant
JEPinfrkema2002Ole,Pinus insularis,"FRIM (Kepong), Malaysia",Pinaceae,Plant
JEPinkuma2002Ole,Pinus insularis,"Kulim, Malaysia",Pinaceae,Plant
JEPinsubuma2002Ole,Pinus insularis,"Sungai Buloh, Malaysia",Pinaceae,Plant
JEPmabaarma2002Ole,Pinus marcusii,"Batu Arang, Malaysia",Pinaceae,Plant
JEPmafrkema2002Ole,Pinus marcusii,"FRIM (Kepong), Malaysia",Pinaceae,Plant
JEPmajaipma2002Ole,Pinus marcusii,"Jalan Ipoh, Malaysia",Pinaceae,Plant
JEPmakuma2002Ole,Pinus marcusii,"Kulim, Malaysia",Pinaceae,Plant
JEPmasubuma2002Ole,Pinus marcusii,"Sungai Buloh, Malaysia",Pinaceae,Plant
JEPmaulsema2002Ole,Pinus marcusii,"Ulu Sedili, Malaysia",Pinaceae,Plant
JEAsaja2005con,Abies sachalinensis,Japan,Pinaceae,Plant
JEAsaja2005lea,Abies sachalinensis,Japan,Pinaceae,Plant
JEPcani2009Nee,Pinus caribaea,Nigeria,Pinaceae,Plant 
JEPoflusama2012lea,Piper officinarum,"Lundu, Sarawak, Malaysia",Piperaceae,Plant
JEPoflusama2012ste,Piper officinarum,"Lundu, Sarawak, Malaysia",Piperaceae,Plant
JEPniiicain2000Berara,Piper nigrum 'Arakulam Munda',"IISR (Calicut), India",Piperaceae,Plant
JEPniiicain2000Berkal,Piper nigrum 'Kalluvally',"IISR (Calicut), India",Piperaceae,Plant
JEPniiicain2000Berkar,Piper nigrum 'Karimunda',"IISR (Calicut), India",Piperaceae,Plant
JEPniiicain2000Bertho,Piper nigrum 'Thommankodi',"IISR (Calicut), India",Piperaceae,Plant
JEPcetiforidejabr2000Lea,Piper cernum,"Tijuca Forest (Rio de Janeiro), Brazil",Piperaceae,Plant
JEPnima2000Fru,Piper nigrum,Malaysia,Piperaceae,Plant
JEPchth2000Fru,Piper chaba,Thailand,Piperaceae,Plant
JEPloin2000Fru,Piper longum,Indonesia,Piperaceae,Plant
JEPdaitcimabr2000Aer,Piper dactylostigmum,"Itacoatiara city (Manaus), Brazil",Piperaceae,Plant
JEPplmabr2000Aer,Piper plurinervosum,"Manaus, Brazil",Piperaceae,Plant
JEPvimabr2000Aer,Piper vitaceum,"Manaus, Brazil",Piperaceae,Plant
JEPmibr2002Lea,Piper mikanianum,Brazil,Piperaceae,Plant
JEPospidericu2002Lea,Piper ossanum,"Pinar del Rio, Cuba",Piperaceae,Plant
JEPnicain2002BerChe90,Piper nigrum 'Cheriakaniakadan',"Calicut, India",Piperaceae,Plant
JEPnicain2002BerChe91,Piper nigrum 'Cheriakaniakadan',"Calicut, India",Piperaceae,Plant
JEPnicain2002BerChe92,Piper nigrum 'Cheriakaniakadan',"Calicut, India",Piperaceae,Plant
JEPnicain2002Berkot90,Piper nigrum 'Kottandan',"Calicut, India",Piperaceae,Plant
JEPnicain2002Berkot91,Piper nigrum 'Kottandan',"Calicut, India",Piperaceae,Plant
JEPnicain2002Berkot92,Piper nigrum 'Kottandan',"Calicut, India",Piperaceae,Plant
JEPnicain2002BerKut90,Piper nigrum 'Kuthiravally',"Calicut, India",Piperaceae,Plant
JEPnicain2002BerKut92,Piper nigrum 'Kuthiravally',"Calicut, India",Piperaceae,Plant
JEPnicain2002BerOtt90,Piper nigrum 'Ottaplackal',"Calicut, India",Piperaceae,Plant
JEPnicain2002BerOtt91,Piper nigrum 'Ottaplackal',"Calicut, India",Piperaceae,Plant
JEPnicain2002BerOtt92,Piper nigrum 'Ottaplackal',"Calicut, India",Piperaceae,Plant
JEPbaamdepeco2003Lea,Piper barbatum,"Amazonas department (Peru), Colombia",Piperaceae,Plant
JEPnieicrcu2003Lea,Piper nigrum,"EI Cristo, Cuba",Piperaceae,Plant
JEPnieicrcu2003Ste,Piper nigrum,"EI Cristo, Cuba",Piperaceae,Plant
JEPniin2005ber,Piper nigrum,India,Piperaceae,Plant
JEPdibr2009Fru,Piper divaricatum,Brazil,Piperaceae,Plant
JEPdibr2009Lea,Piper divaricatum,Brazil,Piperaceae,Plant
JEPcaco2013see,Piper capense,Comoros,Piperaceae,Plant
JEPboco2013twi,Piper borbonense,Comoros,Piperaceae,Plant
JEPboco2013lea,Piper borbonense,Comoros,Piperaceae,Plant
JEVzico2013roo,Vetiveria zizanoides,Comoros,Piperaceae,Plant
JEPvitsan2000Fru,Pittosporum viridiflorum var. viridiflorum,"Tsimbazaza Antananarivo, Madagascar",Pittosporaceae,Plant
JEPvitsan2000Lea,Pittosporum viridiflorum var. viridiflorum,"Tsimbazaza Antananarivo, Madagascar",Pittosporaceae,Plant
JEPtogr2005flo,Pittosporum tobira,Greece,Pittosporaceae,Plant
JELchloanca2002Lea,Limnophila chinensis,"Los Angeles, California",Plantaginaceae,Plant
JECcima2012gra,Cymbopogan citratus,Malaysia,Poaceae/Gramineae,Plant
JECmahyin2010lea,Cymbopogon martinii var. motia,"CIMAP, Hyderabad, India",Poaceae/Gramineae,Plant
JECnait2010na,Cymbopogon nardus (L.) Rendle,Italy,Poaceae/Gramineae,Plant
JECmait2010na,Cymbopogon martinii Stapf.,Italy,Poaceae/Gramineae,Plant
JECcikico2002lea,Cymbopogon citratus,"Kinshasa, Congo",Poaceae/Gramineae,Plant
JECnain2000Her,Cymbopogon nardus,India,Poaceae/Gramineae,Plant
JECnaca2000Her,Cymbopogon nardus,"Canada,USA",Poaceae/Gramineae,Plant
JECcipe2000Lea,Cymbopogon citratus,Peru,Poaceae/Gramineae,Plant
JECcibufa2000Lea,Cymbopogon citratus,Burkina Faso,Poaceae/Gramineae,Plant
JECgibufa2000Lea,Cymbopogon giganteus,Burkina Faso,Poaceae/Gramineae,Plant
JECprbufa2000Lea,Cymbopogon proximus,Burkina Faso,Poaceae/Gramineae,Plant
JECprbufa2000sta,Cymbopogon proximus,Burkina Faso,Poaceae/Gramineae,Plant
JECcioubufa2000Lea,Cymbopogon citratus,"Ouagadougou, Burkina Faso",Poaceae/Gramineae,Plant
JECgioubufa2000Lea,Cymbopogon giganteus,"Ouagadougou, Burkina Faso",Poaceae/Gramineae,Plant
JECproubufa2000Flo,Cymbopogon proximus,"Ouagadougou, Burkina Faso",Poaceae/Gramineae,Plant
JECproubufa2000Lea,Cymbopogon proximus,"Ouagadougou, Burkina Faso",Poaceae/Gramineae,Plant
JEMminake2000Who,Melinis minutiflora,"Nairobi, Kenya",Poaceae/Gramineae,Plant
JEEmubr2000Lea,Elyonurus muticus,Brazil,Poaceae/Gramineae,Plant
JECciha2000Aer,Cymbopogon citratus,Havana (Cuba),Poaceae/Gramineae,Plant
JECwizi2000Pla,Cymbopogon winterianus,Zimbabwe,Poaceae/Gramineae,Plant
JECcizi2000Pla,Cymbopogon citratus,Zimbabwe,Poaceae/Gramineae,Plant
JECmain2000Seecd1,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECmain2000Seecd5,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECmain2000Seeems31,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECmain2000Seeems32,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECmain2000Seegamma13,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECmain2000Seempcontrol,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECmain2000SeePRCcontrol,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECmain2000SeeprceI43,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECmain2000SeeprceI44,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECmain2000SeeprceI45,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECmain2000Seeprcel48,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECmain2000SeePRCgamma10,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECmain2000SeePRCgamma12,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECmain2000SeePRCgamma9,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECmain2000Seese,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECmain2000SeeTriptacontrol,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECmain2000SeeTriptaEMA20,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECmain2000SeeTriptaEMS18,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECmain2000SeeTriptaEMS19,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECmain2000SeeTriptaEMS21,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECmain2000SeeTriptagamma1,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECmain2000SeeTriptagamma2,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECmain2000SeeTrishnacontrol,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECmain2000SeeTrishnaEl41,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECmain2000SeeTrishnagamma5,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECmain2000SeeTrishnagamma6,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECmain2000SeeTrishnagamma8,Cymbopogon martinii (Roxb.) Wats. var. martinii,India,Poaceae/Gramineae,Plant
JECcini2001lea,Cymbopogon citratus,Nigeria,Poaceae/Gramineae,Plant
JECmane2005Who,Cymbopogon martini var.martini,Nepal,Poaceae/Gramineae,Plant
JECafmult2005Gra,Cymbopogon afronardus,"Mukono Ltd,Kampala,Uganda",Poaceae/Gramineae,Plant
JECafuvlt2005Gra,Cymbopogon afronardus,"Uvan Ltd,Kampala,Uganda",Poaceae/Gramineae,Plant
JECmima2005Rhi,Cymbopogon microstachys,Manipur(India),Poaceae/Gramineae,Plant
JEVziha2005Roo,Vetiveria zizanioides,Haiti,Poaceae/Gramineae,Plant
JECmain2003Her,Cymbopogon martinni,India(Hyderabad),Poaceae/Gramineae,Plant
JECnain2003Gra,Cymbopogon nardus,India(Ooty),Poaceae/Gramineae,Plant
JEHruni2004Aer,Hyparrhenia rufa,Nigeria,Poaceae/Gramineae,Plant
JECwiin2004lea,Cymbopogon winterianus,India(Hyderabad),Poaceae/Gramineae,Plant
JECwiin2004Who,Cymbopogon winterianus,India(Hyderabad),Poaceae/Gramineae,Plant
JEPCyhyin2009Inf,Cymbopogon martinii var. motia,"Hyderabad, India",Poaceae/Gramineae,Plant
JEPCyhyin2009Leala,Cymbopogon martinii var. motia,"Hyderabad, India",Poaceae/Gramineae,Plant
JEPCyhyin2009Leash,Cymbopogon martinii var. motia,"Hyderabad, India",Poaceae/Gramineae,Plant
JEPCyhyin2009Who,Cymbopogon martinii var. motia,"Hyderabad, India",Poaceae/Gramineae,Plant
JESamau2000Lea,Sundacarpus amarus,Australia,Podocarpaceae,Plant
JEPcyflbr2009Flo,Polygala cyparissias,"Florianopolis, Brazil",Polygalaceae,Plant 
JEPcyflbr2009Roo,Polygala cyparissias,"Florianopolis, Brazil",Polygalaceae,Plant 
JEPpaflbr2009Flo,Polygala paniculata,"Florianopolis, Brazil",Polygalaceae,Plant
JEPpaflbr2009Roo,Polygala paniculata,"Florianopolis, Brazil",Polygalaceae,Plant
JEGflme2012flo,Gymnopodium floribundum Rolfe,Mexico,Polygonaceae,Plant
JENsair2000See,Nigella sativa L.,Iran,Ranunculaceae,Plant
JENdaarit2003Seeco,Nigella damascena,"Arnaccio, Italy",Ranunculaceae,Plant
JENdaarit2003Seewi,Nigella damascena,"Arnaccio, Italy",Ranunculaceae,Plant
JEZspbuprir2003Lea,Ziziphus spina-christi,"Bushehr Province, Iran",Rhamnaceae,Plant
JELoccu2002Fru,Laurocerasus occidentalis,Cuba,Rosaceae,Plant
JEPbealsa2002Aer,Polylepis besseri,Alto sapanan,Rosaceae,Plant
JERulit2002Fer,Rubus ulmifolius,Italy,Rosaceae,Plant
JERulit2002Lea,Rubus ulmifolius,Italy,Rosaceae,Plant
JERabeaafetsoansusaaranye2003Aer,Rosa abyssinica,"Al -Swdah, Abha, (Saudi Arabia)",Rosaceae,Plant
JEAalit2008Aer,Alchemilla alpina,Italy,Rosaceae,Plant
JEMDoin2012lea,Malus domestica,India,Rosaceae,Plant
JEPphta2009Lea,Prunus phaeosticta var. phaeosticta,Taiwan,Rosaceae,Plant
JEMpico2009Fru,Margyricarpus pinnatus,Colombia,Rosaceae,Plant
JEMpico2009Lea,Margyricarpus pinnatus,Colombia,Rosaceae,Plant
JEPgrit2009Aer,Potentilla grandiflora,Italy,Rosaceae,Plant
JEFvepo2009infrb,Fragaria vesca,Poland,Rosaceae,Plant
JEFvepo2009infr,Fragaria vesca,Poland,Rosaceae,Plant
JEFvepo2009lear,Fragaria vesca,Poland,Rosaceae,Plant
JEFvepo2009learb,Fragaria vesca,Poland,Rosaceae,Plant
JERdain2014flo,Rosa damascena,India,Rosaceae,Plant
JERboin2014flo,Rosa bourboniana,India,Rosaceae,Plant
JEGamridejabr2000Fru,Genipa americana,"Rio de Janeiro, Brazil",Rubiaceae,Plant
JEPalus2014lea,Portlandia albiflora,USA,Rubiaceae,Plant
JEPcous2014lea,Portlandia coccinea,USA,Rubiaceae,Plant
JEPgrus2014lea,Portlandia grandiflora,USA,Rubiaceae,Plant
JEPlaus2014lea,Portlandia  latifolia ,USA,Rubiaceae,Plant
JEPprus2014lea,Portlandia proctorii ,USA,Rubiaceae,Plant
JETmoar2005flo,Thamnosma montana,Arizona,Rutaceae,Plant
JECpacu2000Gra,Citrus paradisi,Cuba,Rutaceae,Plant
JEZrhmakein2000Lea,Zanthoxylum rhetsa,"Malappuram (Kerala), India",Rutaceae,Plant
JEZrhmakein2000See,Zanthoxylum rhetsa,"Malappuram (Kerala), India",Rutaceae,Plant
JECbeantu2000Fru,Citrus bergamia,"Antalya, Turkey",Rutaceae,Plant
JECbeit2000Fru,Citrus bergamia,Italy,Rutaceae,Plant
JEZbrau2000Lea,Zanthoxylum bracchyacanthum,Australia,Rutaceae,Plant
JEZniau2000Lea,Zanthoxylum nitidum,Australia,Rutaceae,Plant
JEZovau2000Lea,Zanthoxylum ovalifolium,Australia,Rutaceae,Plant
JEZpaau2000Lea,Zanthoxylum parviflorum,Australia,Rutaceae,Plant
JEZpiau2000Lea,Zanthoxylum pinnatum,Australia,Rutaceae,Plant
JEZrhau2000Lea,Zanthoxylum rhetsa,Australia,Rutaceae,Plant
JEZveau2000Lea,Zanthoxylum veneficum,Australia,Rutaceae,Plant
JEAelpidericu2000Lea,Amyris elimifera,"Pinar del Rio, Cuba",Rutaceae,Plant
JEHtuteir2000Aer,Haplophyllum tuberculatum,"Tehran, Iran",Rutaceae,Plant
JEZzaabbe2000Fru,Zanthoxylum zanthoxyloides,"Abomy-calavy, Benin",Rutaceae,Plant
JEZzaabbe2000Lea,Zanthoxylum zanthoxyloides,"Abomy-calavy, Benin",Rutaceae,Plant
JEMauit2000Fru,Microcitrus australasica var. sanguinea,Italy,Rutaceae,Plant
JEGpesiasin2000Bar,Glycosmis pentaphylla,Sibsagar (Assam) India,Rutaceae,Plant
JEGpesiasin2000Lea,Glycosmis pentaphylla,Sibsagar (Assam) India,Rutaceae,Plant
JEGpesiasin2000See,Glycosmis pentaphylla,Sibsagar (Assam) India,Rutaceae,Plant
JECaui.bain2000Fru3y,Citrus aurantifolia,"I.I.H.R. (Bangalore), India",Rutaceae,Plant
JECaui.bain2000Fruct,Citrus aurantifolia,"I.I.H.R. (Bangalore), India",Rutaceae,Plant
JECaui.bain2000Frudg,Citrus aurantifolia,"I.I.H.R. (Bangalore), India",Rutaceae,Plant
JECaui.bain2000Frufy,Citrus aurantifolia,"I.I.H.R. (Bangalore), India",Rutaceae,Plant
JECaui.bain2000Fruhy,Citrus aurantifolia,"I.I.H.R. (Bangalore), India",Rutaceae,Plant
JECaui.bain2000Frulg,Citrus aurantifolia,"I.I.H.R. (Bangalore), India",Rutaceae,Plant
JECaucu2000Fru,Citrus aurantium,Cuba,Rutaceae,Plant
JEMkobain2000Fru,Murraya koenigii,"Bangalore, India",Rutaceae,Plant
JEMkobain2000Lea,Murraya koenigii,"Bangalore, India",Rutaceae,Plant
JEPtrjabr2000Lea,Pilocarpus trachyllophus (pop1),"Jaburu/Tiangua, Brazil",Rutaceae,Plant
JEPtrjabr2000Rooba,Pilocarpus trachyllophus (pop1),"Jaburu/Tiangua, Brazil",Rutaceae,Plant
JEPtrjabr2000Roowo,Pilocarpus trachyllophus (pop1),"Jaburu/Tiangua, Brazil",Rutaceae,Plant
JEPtrjabr2000Steba,Pilocarpus trachyllophus (pop1),"Jaburu/Tiangua, Brazil",Rutaceae,Plant
JEPtrjabr2000Stewo,Pilocarpus trachyllophus (pop1),"Jaburu/Tiangua, Brazil",Rutaceae,Plant
JEPtrmabr2000Lea,Pilocarpus trachyllophus (pop2),"Macaubas, Brazil",Rutaceae,Plant
JEPtrmabr2000Rooba,Pilocarpus trachyllophus (pop2),"Macaubas, Brazil",Rutaceae,Plant
JEPtrmabr2000Roowo,Pilocarpus trachyllophus (pop2),"Macaubas, Brazil",Rutaceae,Plant
JEPtrmabr2000Steba,Pilocarpus trachyllophus (pop2),"Macaubas, Brazil",Rutaceae,Plant
JEPtrmabr2000Stewo,Pilocarpus trachyllophus (pop2),"Macaubas, Brazil",Rutaceae,Plant
JEPtrsafrbr2000Lea,Pilocarpus trachyllophus (pop3),"Sao Francisco, Brazil",Rutaceae,Plant
JEPtrsafrbr2000Rooba,Pilocarpus trachyllophus (pop3),"Sao Francisco, Brazil",Rutaceae,Plant
JEPtrsafrbr2000Roowo,Pilocarpus trachyllophus (pop3),"Sao Francisco, Brazil",Rutaceae,Plant
JEPtrsafrbr2000Steba,Pilocarpus trachyllophus (pop3),"Sao Francisco, Brazil",Rutaceae,Plant
JEPtrsafrbr2000Stewo,Pilocarpus trachyllophus (pop3),"Sao Francisco, Brazil",Rutaceae,Plant
JEPjavabr2000Lea,Pilocarpus jaborandi (pop1),"Vambira, Brazil",Rutaceae,Plant
JEPjavabr2000Rooba,Pilocarpus jaborandi (pop1),"Vambira, Brazil",Rutaceae,Plant
JEPjavabr2000Roowo,Pilocarpus jaborandi (pop1),"Vambira, Brazil",Rutaceae,Plant
JEPjavabr2000Steba,Pilocarpus jaborandi (pop1),"Vambira, Brazil",Rutaceae,Plant
JEPjavabr2000Stewo,Pilocarpus jaborandi (pop1),"Vambira, Brazil",Rutaceae,Plant
JEPjacobr2000Rooba,Pilocarpus jaborandi (pop2),"Cocalzinho, Brazil",Rutaceae,Plant
JEPjacobr2000Roowo,Pilocarpus jaborandi (pop2),"Cocalzinho, Brazil",Rutaceae,Plant
JEPjacobr2000Steba,Pilocarpus jaborandi (pop2),"Cocalzinho, Brazil",Rutaceae,Plant
JEPjacobr2000Stewo,Pilocarpus jaborandi (pop2),"Cocalzinho, Brazil",Rutaceae,Plant
JEPhaau2002Lea,Pitaviaster haplophyllus,Australia,Rutaceae,Plant
JECreteet2002Fru,C. reticulata x C.sinensis,"Temple, Ethipio",Rutaceae,Plant
JECpamike2002Fru,Citrus paradisi x C. reticulata,"Minneola, Kenya",Rutaceae,Plant
JECpaoret2002Fru,Citrus paradisi x C. reticulata,"Orlando, Ethipio",Rutaceae,Plant
JECunsamama2002Fru,Citrus unshiu,"Satsuma mandarin, Marcow",Rutaceae,Plant
JECunkake2002Fru,Citrus unshiu x Citrus nobilis,"Kara, Kenya",Rutaceae,Plant
JEDalit2002Flo,Dictamnus albus,Italy,Rutaceae,Plant
JEDalit2002Lea,Dictamnus albus,Italy,Rutaceae,Plant
JEZsybr2002Roo,Zanthoxylum syncarpum,Brazil,Rutaceae,Plant
JEPspcoce2002Lea94,Pilocarpus spicatus,"Cocalzinho,Ceara",Rutaceae,Plant
JEPspcoce2002Lea95,Pilocarpus spicatus,"Cocalzinho,Ceara",Rutaceae,Plant
JEPspcoce2002Rooba94,Pilocarpus spicatus,"Cocalzinho,Ceara",Rutaceae,Plant
JEPspcoce2002Roowo94,Pilocarpus spicatus,"Cocalzinho,Ceara",Rutaceae,Plant
JEPspcoce2002Steba94,Pilocarpus spicatus,"Cocalzinho,Ceara",Rutaceae,Plant
JEPspcoce2002Stewo94,Pilocarpus spicatus,"Cocalzinho,Ceara",Rutaceae,Plant
JEPspjaba2002Lea94,Pilocarpus spicatus,"Jacobina,Bahia",Rutaceae,Plant
JEPspjaba2002Lea95,Pilocarpus spicatus,"Jacobina,Bahia",Rutaceae,Plant
JEPspjaba2002Rooba94,Pilocarpus spicatus,"Jacobina,Bahia",Rutaceae,Plant
JEPspjaba2002Roowo94,Pilocarpus spicatus,"Jacobina,Bahia",Rutaceae,Plant
JEPspjaba2002Steba94,Pilocarpus spicatus,"Jacobina,Bahia",Rutaceae,Plant
JEPspjaba2002Steba95,Pilocarpus spicatus,"Jacobina,Bahia",Rutaceae,Plant
JEPspjaba2002Stewo94,Pilocarpus spicatus,"Jacobina,Bahia",Rutaceae,Plant
JEPspmace2002Lea97,Pilocarpus spicatus,"Maranguape,Ceara",Rutaceae,Plant
JEPspmace2002Rooba97,Pilocarpus spicatus,"Maranguape,Ceara",Rutaceae,Plant
JEPspmace2002Roowo97,Pilocarpus spicatus,"Maranguape,Ceara",Rutaceae,Plant
JEPspmace2002Steba97,Pilocarpus spicatus,"Maranguape,Ceara",Rutaceae,Plant
JEPspmace2002Stewo97,Pilocarpus spicatus,"Maranguape,Ceara",Rutaceae,Plant
